booking_uuid,auction_corridor_min_price,auction_corridor_max_price,auction_winning_price
a73ec4a3-30b9-4e13-b007-ab813789b5a8,88.07,95.92,88.00
acbc3128-0eb7-4908-a141-8754eca23757,40.10,51.00,50.00
b0caa3ab-734f-4650-875f-ac6f62cc5416,125.88,157.94,129.44
b8fa5f53-18af-49fa-92e7-beb9fa27b5ec,63.40,79.27,73.96
f88d592d-9273-44ed-9f65-415b4bb22c1c,96.63,110.09,104.07
423588f6-0951-44f4-8eef-930f9323701c,94.34,112.14,110.00
4760ff42-6d2f-4d41-9635-722096970aba,142.34,199.04,142.34
4f089690-ada2-478d-8a47-ea7fa912d7b3,70.91,91.76,80.60
fc83443c-914e-4ee9-8a9e-065d043247d8,77.42,95.07,77.42
183d56fc-2961-4b20-a99a-04dd8ce080f3,101.96,131.88,101.96
2cae12bb-e36f-45a6-85dd-329ee94e4d48,63.62,79.69,63.62
338ebc66-e812-45b3-94dc-d9931a9a5496,118.87,169.03,147.65
57895826-b9af-423b-9656-2b2d6b384333,87.36,100.34,87.36
5ea6bc27-ddf2-4235-8f2c-33d0a5e86db2,58.59,71.61,72.00
62da4c42-0519-45f8-90d7-1a3b3ea6c8fb,99.18,119.42,99.18
6e35f3d9-2ea3-4880-b1dc-4d2ae70ec4b0,148.69,192.94,135.00
b9bdac57-8c53-4589-8047-6eeb88ec927e,68.54,83.17,68.54
bdeef7c9-b790-475e-afe2-77a73eb1cf99,450.67,516.43,605.58
bf473f83-7c31-4f73-abfc-b5f127944a8b,73.62,89.38,73.62
dfa4bbbd-6664-4ae7-b54f-67926487af23,47.88,60.16,60.12
e2d141d4-9442-4ace-a8bd-bbb20450b17c,84.66,101.89,84.66
ee1a4d56-63db-473b-993f-d8d539947cf5,37.50,47.96,60.00
f24c0f84-9607-45a2-8184-f4f09a3b98d6,62.40,76.04,90.55
fcf09b9a-86fd-47ca-a88b-663229683230,108.70,125.27,108.70
0c5399bb-3b3a-40a6-a8a8-d30cc03cf83b,72.98,93.87,84.58
26375833-48e7-42df-9c86-87f4e6641641,148.12,167.64,232.62
631c7242-3bd5-417a-8eec-ca57f7f13796,62.96,78.68,74.66
b6260220-b19b-4fac-aa00-a918dd51d94b,66.20,80.11,109.46
b887dbee-64d9-46e4-bbb0-ab046eceaf9a,74.84,88.86,74.84
0f053703-33c7-4ef3-aa21-68a06685adfe,51.09,63.96,87.05
190ff2ff-3f01-4683-88d0-7bf99ce153bd,59.64,71.41,59.64
479620d3-20d9-4db5-baf6-7c637862d331,45.86,57.18,57.11
b6c31c3c-ead0-4092-99c5-bce7f2fa985e,107.15,120.91,107.15
cd51dfa7-f8a5-4067-a9e2-5d4a7073c72b,105.84,170.24,105.84
ff3cded7-d90e-4c8a-a8d5-972421533a38,61.12,73.37,61.12
0cb84df1-d2eb-46ad-87a7-97315cc87a69,54.71,63.20,57.53
2628530c-dd83-4933-ba79-a407a8e86fdc,62.79,77.92,72.87
350cec30-7363-40e6-8682-cb5091a7438d,147.24,192.30,159.42
38638788-1d59-4ad4-8bcc-8788bbb12dea,69.58,87.85,69.58
008d6a2d-deb3-424c-ab16-38664e7f0bea,93.99,115.18,93.99
0922073e-8983-4714-944c-4c1ccc9063d2,66.83,81.69,74.00
18ab2419-afb1-4386-a2ff-630a5834c4bb,127.86,170.74,127.86
1b9ff226-a54d-4901-8c08-04a70044ae66,145.31,166.20,161.55
3fde8043-9ae2-4177-8349-93b81946d95b,82.36,95.50,82.36
407153a1-00eb-46ee-bb29-a492bf62b355,82.92,97.97,133.71
40a88243-5ccc-43a3-bb97-fce1fd63e5a3,68.61,81.85,80.37
52cedc1a-f486-481c-be66-b5f3a3497f57,63.79,78.98,95.00
53907ac8-0191-48a3-b4ec-23f1000f2f48,85.95,92.85,85.95
05643753-701a-4d24-8aed-958cd024dfec,83.89,100.37,83.89
282d503b-f79e-41a2-a6d2-80952f8661a1,133.79,153.23,145.00
2ac67eec-9657-4e12-b261-589012627030,91.64,105.41,91.64
877c42f8-cfc3-4529-a8f3-5b8105a0f495,61.14,74.72,61.14
b3113adf-a09c-4801-ab76-e445820c218e,110.11,125.36,110.11
f54fdcff-0d5f-477b-ab1f-d8d7a99dffd8,99.71,117.62,99.71
fb19068f-7267-4b16-8e80-652f97d8d7f3,61.27,78.27,78.19
92c854da-cacc-4a9e-b713-fd18d498ee28,77.36,99.16,87.00
c1e85e4d-0716-4f6e-ba58-588c5594955f,116.69,158.90,154.00
c95be612-f7cc-494a-bf5d-5198050b8474,27.14,35.63,32.98
e3e5712f-cad6-4ed9-ac27-990832b357f7,49.20,60.73,48.50
ebb9fe0b-ca06-4e4b-875d-c1eb4412a6fc,64.41,78.97,64.41
f784f68e-94f8-46ab-8a32-86b70ab7e6d9,73.94,89.57,73.94
fa1d66f1-9604-40a6-819a-6a414dba64b0,85.12,99.36,85.12
86171ec5-0b74-4ccf-8732-0ebf3ed23bcd,64.32,79.17,64.32
a9a8dd35-514f-42c8-ab20-1ea1d9f7e58e,143.15,186.17,151.03
b304a34d-18d0-44e1-bbe0-90528aa5884b,72.33,94.48,77.25
c42a572d-e86c-47b4-96cb-f017b01ceaa8,72.73,86.13,72.73
d005be94-169b-4f3a-83eb-a2fb0c13400c,49.97,62.55,85.93
f002a2f8-d1cd-407a-a265-7cf8d46eddb5,173.41,194.66,173.41
89ba3262-1493-4c3f-92b2-b7760da6fd55,66.44,72.23,66.44
e0cef1b5-0bc1-48e4-892d-647d049d83a6,58.13,70.45,70.00
3e577780-0d9b-4369-bdd0-0ad3c6d3b8b1,70.85,99.83,77.00
5b03d6c8-5ba7-430d-86c5-7926925e7618,111.04,131.63,198.62
628ea93b-d0f9-4f5a-a14d-a1a0bac2b52e,67.00,81.88,65.42
75c6d139-4b59-4a29-b087-3830d892557a,79.03,91.00,79.03
dbd7a422-ff8e-4d34-b72d-0bdc28d4073c,96.89,118.42,84.00
df9c374d-2f86-4ebc-9446-0f0bea5d1d55,254.34,327.80,302.50
e1ff90d2-a1de-457f-8ec9-ad3a4b1c5147,103.26,122.31,103.26
f5965186-c54a-4899-bcba-e8f601bacf95,60.12,74.38,60.12
f83b4f90-84c7-491c-b839-76a3efc8a79d,77.60,80.93,77.60
58277c20-71ca-43c1-aca9-f99d90adc1d5,84.48,109.53,84.48
5c0ebc6d-2c8d-48f9-9957-a1e54161362a,160.32,228.44,222.07
75179de5-a966-47ed-a888-64ed48a1c9b3,63.62,81.89,74.00
dffebb5a-fec6-41b0-a2a5-16d47dfeb36f,126.69,168.97,164.21
ee547e2e-107f-490e-9349-b563f77f4116,109.69,131.64,110.00
f3144889-1b0a-43c7-aac7-3052b9983a6a,54.97,73.30,73.30
f5079f20-0d33-4b7f-99a7-746d4d628bb4,61.39,80.89,61.39
ff4be86e-9ea9-478e-95ae-3e54e86a1e3c,56.31,89.36,93.50
6000e49c-84f6-4244-a1cc-ab50b4d8291c,118.06,148.54,124.20
68667d0f-d91f-4f4d-a6a7-bd6b266e3dfd,90.72,107.52,105.00
e0659f96-ee6f-4179-9805-02f679a0cbbf,64.42,80.89,76.43
f20fe269-cd6b-4593-867a-9fa0e65bf5ec,33.54,43.48,45.00
f23b6ce3-b22c-4b3c-81d0-bdd3df2676ed,76.53,94.53,94.53
9894fc36-f90e-4204-b29c-0bdff28cd8d8,178.92,295.08,288.26
b7f2d68e-ac44-40a9-872e-ad5424a326d7,183.02,196.58,183.02
bf55bd1a-cf64-4782-b9e8-88e958d3809d,79.42,169.87,140.00
da8c7093-7be9-4869-831c-63dc7a539827,70.92,83.06,72.26
fbd5bc5d-ba9b-4d7b-9ab8-4bfac0088a56,49.08,59.48,55.00
94291659-ede0-47b1-ae8c-4f5eaad40900,47.30,57.81,50.78
66e484f9-132f-4849-bb20-8990ee458584,67.96,79.15,73.00
cd48cc56-eca4-4bb2-8ece-caa486a51509,75.17,89.08,80.00
d19d23af-6349-4935-8bec-4371e2660e97,84.29,98.96,125.40
f91373c0-d06b-498d-a4aa-2a26448d1b35,80.32,99.21,89.00
fc69ebf1-97dd-4122-aa9e-36c0c6072b61,64.82,86.95,79.00
4cd40951-c93e-4e34-9524-3b0bdc6636ef,48.51,55.15,48.51
52ae6854-24c3-498b-aba5-90b8a433646f,64.60,67.93,64.60
59e8b733-8157-4b6b-be12-73e76474bb77,97.35,117.40,135.00
60b913a6-f492-4ab2-b914-c88f7b607964,72.09,99.66,84.33
616a3669-a7cb-422c-ba46-770c43fd6021,90.29,104.74,90.29
7391b072-ae93-4731-b011-1deeabad2a64,152.36,173.87,169.09
da872bf4-1864-40b4-b916-138c00f2723a,90.35,108.93,90.35
ea37776f-5e6b-4b5e-8f51-11285e087981,94.72,113.52,100.00
ed40005e-f77a-45f1-b2a3-a7af460b5337,62.39,80.11,74.00
ef19873c-49ba-41ea-a2a2-c74f55379af4,71.69,86.48,71.69
f48b2f25-0ba7-4de5-b6c0-397e0d268aaa,111.26,131.84,147.83
f7c74cd9-439e-45b2-892b-3658ba5bcad5,58.08,67.12,58.08
75860751-18f4-43ba-b928-1c237213ac3e,84.05,105.98,84.05
86221bfc-0409-44e1-bc17-557854d243a1,50.47,58.02,57.94
bc459f10-5735-47c1-b505-347d54f1c078,61.39,80.89,78.62
bf6bdec6-abbe-4a6d-bf01-d5937c93d9b9,76.06,93.04,92.20
f86a460e-2266-4dcb-ab24-ac5b452666bd,130.90,169.40,150.00
9adacd38-54ad-4e52-9728-3328ab8e0b2a,47.02,55.58,40.00
ba65822f-ae51-46c0-bdbb-301a6a4beaed,80.38,105.89,106.24
d5169941-04f1-4bcc-a395-d96c5290ed84,86.52,108.73,98.82
b326e93e-fb2c-4ad4-9040-37c418187a5f,40.00,55.00,55.00
dbf21e67-be9f-4a4f-b5e5-edac5e094bea,99.97,117.96,100.61
e524af38-ae60-4e5e-98e2-03e3c022dfc7,156.16,208.21,145.15
86a4dab0-86a9-45f6-b839-af70d09cafa1,125.54,169.09,151.16
ae092995-9654-424a-8d59-f44844858e9d,183.88,247.27,220.81
b17ff82e-7ec7-4035-945e-ac20cd5c2e26,59.13,72.65,59.13
c46895c6-db40-4b74-a876-8a828bf10d43,103.57,126.58,123.97
d3d0d6af-3b17-4137-b736-474d9c62f0d6,177.71,199.26,280.08
e7be19a7-dab6-419a-a053-eec537262d18,110.79,131.79,122.82
ec45b9fb-f62c-4aac-b092-9c6a269eae18,93.96,123.31,114.00
f5da78ad-a5d1-4242-a940-5c0d073a97f1,82.41,95.21,102.56
87a8d7ae-f6bc-4cb9-887e-1678fcfe51c3,88.60,102.77,108.60
9df64e5a-b15d-4d3a-bb4d-d9843a32ce95,86.34,95.75,86.34
a5c140f7-ca85-4bc8-aa88-869e97a2c5a3,104.48,122.11,114.06
d3ee157c-3a14-49d5-9d1d-857a16b911c6,100.00,120.00,118.84
e09e4c9e-2a51-4de6-bec1-8cff2eea583b,268.50,357.60,228.70
ea451447-fb79-45d1-975a-7c6e51b8bb61,111.60,138.84,111.60
eb0fc4ea-c6c6-42b7-8b8e-aabb2eceddce,86.22,103.26,86.22
cb4b2600-5bcd-49b9-a0bb-92a3d2a158ba,118.86,157.36,118.86
d9b674c3-80f6-4cb9-a291-6ce4e203e593,121.01,161.35,147.89
deb794e1-8b06-499a-80de-355836973b45,42.41,54.38,49.06
e4ddfbb0-3ae8-40c0-9a21-c435c5a943e8,77.45,95.12,77.45
e7c7413b-38eb-487b-91e9-5c02ae3d7e61,323.06,478.63,323.06
f69c4d1e-b370-4b27-bd14-f684765ce5dd,75.75,92.56,90.00
ab00cac3-a3a1-4feb-b1d6-4ba626f9e7e9,93.93,112.33,93.93
bd312f7c-acdf-4c24-ab88-305ab1ba8473,32.96,42.75,41.00
ddf2adb4-79ae-4b04-8a23-3d0cb2967d5e,171.29,199.16,223.22
eb3553ab-ccc0-41ee-8978-b51f3e8aec20,55.14,68.22,70.00
fac246e6-2643-40a5-92e0-1ee4fae3d768,74.27,89.08,79.19
d8f8a94b-d94c-4382-9a1d-0077da074685,218.65,274.71,218.65
4364ac3d-3a47-4a17-98a5-24c6df91a39a,61.31,76.18,72.56
4979857b-d990-4625-9809-dfc1d8c4f791,100.01,128.96,100.01
62f8a8ad-61db-4ff1-9e8e-612df9fd9314,59.13,72.65,65.00
6cf5acd3-afad-4094-9135-86b1097e99ce,148.83,204.72,241.20
764cab48-821b-4fd3-9ce8-08097cd6a240,55.08,73.78,63.36
76ff3d20-78f5-44d2-96e5-f8c473b7b14b,48.42,54.91,50.58
edb9337c-f49b-493f-a470-113182e4462f,103.66,126.30,103.66
f87469d0-4b52-489a-a25b-91b985bb9028,70.98,85.41,70.98
46724cbb-83d7-429c-8763-50fc689e583b,248.98,313.94,430.78
56e0ce90-f8ff-4903-979e-9ea9276168ad,46.59,57.22,46.59
e54c6df6-1cdf-44ca-bc7f-592330f75c53,67.78,100.94,67.78
55f97a70-9d89-4c66-b6a5-0d9d1dbc6e3f,56.19,74.00,65.05
726fb314-d06d-41d2-b0ed-3e59b43bcaaa,34.78,40.90,34.78
f2c211c3-f017-4442-9ee6-d4fec6088d0d,54.74,91.31,83.16
f9625bd3-b441-4fe7-b882-7c4788257eca,48.12,93.77,99.75
fd9f2bf5-e6c9-47f7-b5ba-80c95acc1d7c,145.33,170.85,145.33
5c64f472-677d-4ac4-a156-f9480f8d6c95,74.55,96.44,87.00
6ab52709-c5ee-412f-897b-884834186d7b,188.98,219.78,188.98
6ac7b3f5-bcd0-40e3-9d21-5d13658932e3,116.27,137.71,116.27
72911185-3ada-483f-a17d-070f98b20779,81.28,95.74,120.96
7b483b01-8a00-4ddc-8c4a-9e33e3f327b5,52.61,68.56,52.61
e0fe6695-39ff-46df-856c-dc273ce22902,346.30,556.48,346.30
7711c145-008e-4bd2-a1d2-b94bb54b292e,126.03,160.50,143.00
77c67287-a064-4609-a1ae-d9cc66f956e9,49.76,62.21,83.18
803fd977-8f67-43c8-bef2-1f22868cb697,168.34,189.25,168.34
9f7912c6-d9ab-49ae-b406-184ec16027ed,57.34,82.21,82.18
a04135bb-2240-4112-bf49-5ae222186e6d,81.42,89.00,81.42
af4a1043-160c-46d6-851e-fcd30f90b1b8,42.13,52.21,42.13
b3cbcfc5-4841-4042-854a-99454f049917,94.23,112.78,94.23
c14b0ca6-6726-4096-b55c-0adc521ad3c9,282.37,289.97,282.37
cd5c7836-ae75-4ead-a3d1-86f54966ddbc,67.47,72.32,67.47
d0f47611-ead2-4362-a3b6-6fa2131b6528,80.88,85.95,84.80
6a757ac4-c9f8-45c8-a59e-b11b701f99ac,47.53,57.10,63.00
98e1c42c-7f2a-4273-bf31-93380b179559,90.98,108.96,103.00
9bb33aa4-bddd-46d6-93f9-498a39054a2f,70.07,86.61,70.07
a883d772-3391-498a-a7c4-fede33fbb1ce,74.06,86.92,74.06
b8aa0e03-8ea7-4fdb-8c19-e82601478206,75.07,98.19,136.04
b903f674-b35c-4806-b619-96e7a1d1e590,31.33,39.82,31.33
c37e0ad4-d446-4d6e-a347-ac8a37378d70,94.30,113.94,97.10
c6116a22-7bb7-401a-b569-46fddfbdc6b8,30.00,41.26,30.00
c7d3ef06-9952-495b-8e26-3e28ffdbc62d,74.13,89.43,74.13
ceff66e8-da30-4a9f-9fa0-3497d6070fe7,77.38,122.00,121.93
d6f5092c-5144-4232-ad01-f796a3759b20,162.58,244.79,223.32
5f352462-07c5-4c4e-8d35-980c09138a40,99.96,117.95,105.93
7366a4e7-6882-49cd-8d29-ed22a9f5ba30,110.67,132.10,108.40
8b83ad0a-7d8f-485d-bdec-ab16822a373c,30.63,39.81,45.00
90fb59b0-534a-4429-b360-602bc2109ca3,80.15,103.23,92.00
a17e5a56-94bc-46f3-8598-b1aece1de715,106.88,125.78,115.28
a2071c37-e58b-4ad2-afa2-90679a86a88b,261.67,366.20,317.62
aaa23313-edbd-462c-aa1d-ea73475d59d5,63.62,106.04,63.62
b65c1abe-5af6-4035-966b-eb48e9ea441a,80.88,85.95,85.92
cafcfe0b-09de-4612-bed4-e59edfa90845,103.64,123.20,103.64
cf49f31c-72bd-4f4f-a798-0e05374ce037,63.95,120.62,129.45
d7fcaa8e-1e65-4839-a2aa-71d981fb1849,99.18,112.61,99.18
95ea376d-bf14-479a-8977-70547e3fda6a,78.21,100.41,78.21
a6d183f4-d95b-46c3-bd74-90531ee282a9,100.14,125.86,100.14
b28b23aa-9cd8-4264-baf5-2660cec051c2,76.55,97.23,85.86
b79ffb04-e0e9-471f-8b18-f2d4e9b2cefc,83.41,103.04,99.48
bc251f05-645d-4537-8941-42290c20e718,128.14,147.05,125.00
c1f92be5-8934-43e5-a1ea-09ee62d44e81,155.00,177.00,170.15
d705a634-74db-4413-a4aa-7cb2e2b6b94e,115.98,141.52,190.16
8141f56d-5111-4b93-a5f9-931ef7437484,77.02,101.78,102.74
87e458c5-d1d8-4a4e-8b37-5335b72d0f39,49.76,62.21,49.76
d4eb04c5-0c74-4fba-8338-e1d023d8b5e6,63.79,78.98,97.77
e2598b77-0bb6-4bba-9f42-d1845a21c2cb,90.20,120.26,120.26
f51762d2-b910-486b-83dc-b055b504c9c6,182.67,190.27,182.67
fd751ea9-ff6d-4a54-a008-1cbf9a8040a5,88.62,107.13,88.62
5fd3b595-2c91-4153-9697-277a2b712a6e,94.05,113.06,117.63
6aac5fca-70f5-4af8-bb75-940e2f012944,47.24,61.16,57.97
8814323e-9e4f-4c07-b743-607c04911f8d,72.26,87.60,83.00
89ede3a9-2b49-4a47-9849-a8d68d158883,87.37,96.05,87.37
cf504511-9568-4c99-a205-05546f79bd58,54.67,68.44,85.80
e94890da-6609-42e2-8cab-21e6b2f88e8f,90.54,105.64,134.63
5a04f33b-177c-4c3c-a1da-5a10d0bf0411,81.51,101.22,81.51
86eb885e-b410-40e5-aca3-0b1bfd74ebce,74.49,91.05,74.49
93dd841a-2309-4062-8128-5d5e01d22107,89.25,115.67,89.25
ce0f7be4-2af5-4e7d-b6e3-4b43cb93b625,67.96,94.84,67.96
e61c5de2-b5b7-40bc-b820-a4855a7b72d5,40.03,49.60,63.00
6da39020-98d4-4bae-87b4-896802048b03,53.85,70.44,53.85
88e59e63-09a2-45ef-8945-8e69b83a9eb6,77.60,107.80,87.00
9532092c-0856-494a-b56d-5d15abbb9e8f,89.49,97.49,90.43
ce95ab1c-4f33-41ca-8da3-607bcd3c5631,50.99,70.34,70.34
d44c46c5-1daf-4024-a0a8-b301e69a7329,88.41,153.25,153.21
de11fabc-7604-4741-9d22-94e199836963,61.66,97.01,57.33
eb6923f4-e118-4898-9329-c2eb56e1c3e7,95.47,127.07,95.47
eb79c8ed-8a10-4086-978c-fed5c93a6d74,67.30,74.04,67.30
47d455c4-befd-41c3-89ee-03f809970d1e,59.13,72.65,65.00
d44892eb-ab43-4b85-91a9-1280428676ab,70.18,83.52,70.18
d842b639-56c6-422b-88db-e78694373b39,135.73,168.50,135.73
e300bd3f-4085-421e-900c-2561c06906c1,92.86,110.73,105.00
eceb654a-ee5c-49fa-8978-89472fc249ef,72.48,81.69,70.00
fde2d361-b073-4114-9317-34d04da067d2,275.55,286.84,275.55
496dfb88-e7bc-43e4-a67f-e7e22e118322,93.41,111.56,93.41
4a6db73c-eb0e-42e6-8184-c5cf5e73a627,83.81,100.73,114.10
741ddb7a-4109-4245-a675-143f9758ebaf,116.81,140.20,116.81
d2a1da3c-c87d-475e-83ed-88ed909e5f18,70.79,100.03,70.79
d38aaa0e-5ba5-41ca-b415-b1c0028e3331,179.13,240.14,179.13
f4f604e2-d9ab-4490-b96d-9a49a9597aa1,93.03,111.00,93.03
4f7ba297-5f42-4789-8cc3-03a120f74306,125.11,174.55,142.65
4fb03210-8b22-46b4-8984-6659240d9f65,91.68,109.42,114.34
56745c5a-4867-439e-8a16-4642d8b1733a,228.90,335.86,311.13
645d27ca-e22e-455b-8efa-4da9c0ccdd51,85.93,93.68,90.81
70de7c8d-71a2-43c2-903b-26e52467f50f,92.96,122.99,108.00
ccea4462-bd08-41c4-a668-01e509fbf89b,69.60,152.93,69.60
ddb61df7-39f4-42e2-8dcc-d39cdcd02edd,81.61,101.36,98.00
e53be205-5238-422b-af58-65ede8d73aeb,62.38,77.07,62.38
48ed908d-a710-4aaf-9266-e92b1e48ce3b,100.15,121.68,100.00
5b8ccf68-ff90-4156-8aca-3a284730b604,78.84,96.79,78.84
6b145254-6f2b-442e-9f44-dc1a8662cf0b,117.25,180.23,171.22
cb8d6389-c439-4063-b79a-5b6e8d2d8d44,57.07,69.18,57.07
d226f0b0-e40a-4bd1-b72f-12808e8b5d49,69.11,85.12,116.25
ec9fec6a-4a50-4485-ad78-abe06d32ff1e,233.38,321.52,336.17
99aec6e0-4724-4ee6-ba8d-f95ba7455480,63.42,67.90,77.00
a7a6c1eb-6a21-4777-8542-bc211f339e85,475.52,595.50,475.52
c1d5ae49-6e9f-4998-8c1c-1c40c8527e7b,140.93,182.84,140.93
c1df7a1f-d0ef-4bae-b35a-d32660fac6fd,82.51,106.03,100.00
de22d2cc-5f93-4284-9b65-7f1cceaf7c84,65.55,88.19,76.48
b4718823-0f20-49a1-9466-cdb6929ea74c,69.37,86.85,124.34
cbed6486-ce3d-46d2-bf43-1bfa942fe76a,76.65,99.50,76.65
db184686-4c7c-4bfd-a0bf-45a9ac6c7bf0,153.33,208.94,153.33
d52a6f41-bc93-4f9b-b9de-f39129eef997,131.07,150.36,145.00
e2b01949-0d80-47fe-baba-25c8e8c25bf5,69.35,91.50,108.00
a3b1acd4-4785-4e15-bdc6-ad3e78a0fe63,88.32,111.42,108.60
a6441b24-efbd-4a74-afca-4906a55f2ec0,72.15,93.97,72.15
ab004d88-9ba5-41a8-87d8-d125e096ee1b,32.64,38.28,51.00
b761bb00-2557-448f-b7c3-f53d18ca5271,195.41,217.69,297.24
bdb91db5-f44b-48fd-9b5a-2966bea21bae,52.63,65.01,64.96
de815dcc-99a6-4111-bed8-0ffafcce7397,62.49,75.45,62.49
c970051a-ae02-458c-a6cb-7e6ef73cab59,64.14,86.14,79.00
f9da31b0-e1b7-498a-a4f5-e01fed491d9d,99.06,120.03,99.06
41543ae1-3def-4b30-8c0a-b49835eb33e9,47.53,57.10,63.00
c672ff54-3d72-4cfa-aac8-542231ee0527,107.59,122.42,111.00
cef5599c-2389-4416-afd8-c5aace99c6ba,166.31,203.27,203.27
d2265bd9-1abe-499d-ab69-2d0fc9a27703,90.52,108.94,90.52
fd7f1f1b-c561-4910-a6e0-40c6420cf30b,75.61,88.93,75.61
1208b09c-98f3-4add-ba9e-8c4301cfa59c,94.40,115.40,145.00
207a62cc-d453-454e-9fe3-5d93737b0710,119.98,161.19,156.54
4e2bfa80-bf0f-4473-afa7-001a4a54972b,68.75,78.65,68.75
5eab0d08-f509-4c29-b6eb-e25df0c79017,64.35,77.87,64.35
6053f2d9-e8cf-4009-80a8-f89b1da9d81e,50.69,65.07,50.69
d53e1a0e-a4f1-47da-8782-445cc62e7d85,105.83,121.97,105.83
df5382dd-b46d-45a3-a848-661839b2b6e7,149.26,213.83,203.57
eaf6806c-fb79-4907-9b9c-c2de64a3c1d9,136.89,161.03,154.72
f5cb6db0-101c-4636-baaf-95f1bf0ac952,34.03,43.19,32.98
f66bc27b-de0e-4495-b152-329e8b5c1dc6,98.58,119.58,100.53
0fcef1a2-06cb-467e-8ac2-d88a76a5a294,47.90,64.28,53.00
1a0a8471-3369-4d99-a8f9-81f2f46b543b,232.65,284.35,270.48
414458ef-4829-4bc1-a77d-963f760fe5cb,110.58,126.74,110.58
4152fd87-db5a-4d44-bb60-318ab9f05b6e,69.69,80.67,72.13
4ccb624f-a7c1-4365-96a6-6f95040984c7,92.57,110.79,115.58
52cdd813-b15d-42d7-9829-ce27f210f527,59.64,68.40,75.00
d1c36517-e3f2-4ebe-934c-3161c662f46b,67.91,90.55,70.42
1a9f0248-0428-41d7-919c-17fe44b4d071,62.58,84.65,62.58
55d163e9-7758-40ef-9dcb-2d950188de3a,170.55,203.12,170.55
b39c40a4-35cd-4ad1-bea4-a2cb5c4c9fb4,52.04,64.48,52.04
ce35984f-f042-4596-94a2-12928777fc75,83.66,102.26,84.93
d97d90ff-3f44-4bbf-ad52-771bc9f55f9a,138.30,186.39,171.85
0191cc86-cfc0-4f76-93c5-9909d8956b85,63.79,78.98,94.00
24ed0c59-f202-4972-b1ea-3b3cbd0d1d47,63.79,78.98,96.16
2be27dc9-07eb-42f5-a17c-666ab97b7bc0,51.87,68.18,51.87
c21a14d0-cc90-4ddc-ad4f-869c8f5ae148,44.88,53.32,45.81
da6baa4b-34f3-4836-8e73-199f2dbb9dd2,80.88,85.95,80.88
db7e5d6c-4f31-4f24-89a9-f845cd3cd41e,120.52,150.65,120.52
fd0c20b0-7fdc-4c6b-9b43-debfc19333a9,66.16,93.67,90.56
162ab38b-6d9d-41f3-a9bc-b743bdd5ff4f,85.52,100.75,137.56
1d737ab7-ea07-40d3-837e-33fd2e5564c9,79.24,97.80,79.24
20a88402-68e0-4b50-bc14-9a8092b30aa5,109.03,134.24,170.00
258f4eb9-b423-42a1-9345-fa14f9c646bc,169.43,207.09,279.32
c279bd00-c231-4334-8dc0-879a885c444c,108.64,129.42,108.64
eba6cd2b-8408-448d-ae66-1453724b429a,93.44,133.00,93.44
ffec3054-def0-48ae-94e0-521a64f01dca,50.26,87.12,68.68
17b33b80-6023-42b4-b2ad-7ca6870c45f4,34.68,44.08,42.00
50e636d3-5359-488d-af25-4e5b7022748d,52.33,65.28,89.94
525d8c6d-fa9a-43ff-ac6e-69cc4cad7a1f,168.82,203.27,168.82
c6abd3f0-af23-4115-8fc4-51dd9b0aefab,79.92,95.05,79.92
ccdd6cd0-a066-46b1-956d-161eccc9615a,83.01,113.88,83.01
db6392fc-a9c9-4374-9bbc-967f88093dac,64.16,78.27,64.16
db910474-2ff9-450f-88ae-1bede88d9305,67.09,82.00,82.00
e1e106af-46a6-46a0-aa6b-002f219acf3a,110.91,137.81,110.91
f4b37f56-d193-4e4b-bf1a-a658299ede3a,78.35,96.47,78.35
7b8e9f5a-1b84-4f8e-a894-60a312432c44,57.02,80.37,80.33
86faf2c8-e0d6-43fc-80b2-7130bbdaec29,61.84,83.29,77.20
8e5d3af8-04d7-4500-bb92-58b4cd1aaf4d,92.88,110.76,92.88
a313dcb0-c90a-48b7-b648-67008816a9b7,61.44,74.48,70.00
aebcac86-2821-4b38-bf85-febbe86ce233,257.36,343.16,257.36
b6367f53-cfdc-4981-92c6-9043fd16b339,58.29,67.85,71.00
7a4f94f2-1f06-4f7d-9afe-01a3198bc8c1,41.09,51.73,45.81
84172c1c-02b4-4c18-8d21-b16da0fad6b3,75.84,92.70,75.84
8d4b4051-ef88-4b2f-a5bd-a759a082fa56,59.33,73.18,59.33
a397d166-8c72-4138-b51a-22c5384eac80,87.94,96.78,93.31
a62d6d23-5245-49e8-9d05-31430da06936,85.56,130.05,120.14
b40f8f55-4941-4c91-b45b-cc74ab8e4ba8,78.35,163.76,78.35
b524021b-86b1-4eb6-8a89-a999a635774a,108.19,144.25,108.19
9c0c2598-e3b7-4703-a303-1d8b05faf71b,68.03,90.20,79.00
882760f3-a5f4-43f7-b60f-ff557ecbe4c5,82.79,98.90,82.00
9d515900-8e97-424b-94bb-5dd30e794002,51.76,67.27,59.25
a2e1ad84-4485-4953-8df4-25eb1d132fd9,82.74,113.38,82.74
b238b221-cd50-4be5-8cd1-8055eba593f9,63.97,79.18,63.97
b63ce4bb-f20e-4220-8460-42edc8718950,87.93,96.76,87.93
04cd2a59-6d11-4303-8d25-bb4137ecff83,49.43,77.80,93.50
0b7e0ff2-5c51-49c0-a4a6-ecc22fb06011,97.70,111.72,97.70
1c264190-16a0-49df-b83a-53533c36587c,112.57,131.21,112.57
