booking_uuid,booker_uuid,chauffeur_uuid,booked_start_at,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,booked_duration,booked_distance,gross_revenue_eur
8a845cab-4f8f-4a33-b4e1-a1006984da7d,6a602b67-5b79-5901-ae5d-389e46e4d9b7,c7d6a436-122d-5258-803d-a3a1c15ad475,2024-10-12 18:35:00,-3.5937,40.4915,-3.6888,40.4225,1417,15828,94.44
8c7307a9-0e59-4311-990d-9f826361ac7b,35ac6be5-4430-574f-9319-eb9f79805427,3d8d55a7-7b9f-5844-8cee-4140926a7153,2024-10-12 21:35:00,-118.4081,33.9435,-118.1497,34.1456,2539,44591,131.28
8e4b8656-2577-4fa9-8333-61d3ab04c6dd,79c223b1-2cca-5fe3-8a13-71b604863789,6c47f27a-ac4e-513c-b888-7ddbc1559745,2024-10-12 18:00:00,-118.3974,33.7958,-118.4091,33.9438,2249,19612,142.19
a1835cb5-f92b-475b-b564-0b62231cdd07,baaf4501-9f9d-57f2-9012-426ccf425ff0,89c21dfb-4435-5575-8702-6ba1a520e8ec,2024-10-12 13:15:00,-9.1281,38.7699,-9.4102,38.9583,2103,45800,210.69
abd185e0-6537-43c9-9516-3b03c7dc3157,9758b5f5-8ee7-5702-ac37-c4c77f9fe8dd,e8c6a961-a787-5719-9556-c7559bcaaafd,2024-10-12 8:50:00,103.9901,1.3611,103.8529,1.2862,1424,21332,78.16
b5e26873-420b-4bcd-9650-5bbf2ca350d0,e4cccc39-49aa-5812-9c5e-81bed968bd2e,58b223b3-b041-5f68-a165-a8071af0a1b0,2024-10-12 8:30:00,-1.3991,50.8967,-0.4542,51.4716,5101,109309,322.56
848fd039-9737-4aa6-b40e-0ae5c6cf5f1f,fcdcc4aa-b931-5b0e-9aad-2cbcbb4b9825,e24b9d55-8f39-58ce-be02-e22fb78d5e93,2024-10-12 9:00:00,11.2567,43.7713,11.9871,43.2764,5808,100097,441.65
88c406e5-8c44-478b-bbf2-2aeb2efc4b1d,45436e2f-7974-56ea-9f72-a94e7876fd7f,96a9f7e8-1f75-5424-8455-afca1c7b2236,2024-10-12 2:30:00,-73.7861,40.6452,-74.0022,40.7547,3490,29351,150.86
bc720b39-8233-42ec-9332-64e6c12244fd,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,5bb1cbab-a212-577f-a429-eaea236af20e,2024-10-12 23:35:00,46.7006,24.9581,46.8163,24.7126,2490,39044,49.46
bf7b87de-6447-4f75-a828-6f0accfa0a84,1bb3cb18-891c-5708-9058-b793b2556e6f,4624c527-3418-5ae6-804a-a3de327f299b,2024-10-12 20:05:00,78.3322,17.4338,78.4296,17.2368,2444,32235,38.35
ecd986a3-10ae-4af5-8738-874539b4a4d3,6aa4b09b-b86f-5624-9269-950b006397de,f24a7a04-ca67-5827-a0ef-fe61c5a38b3a,2024-10-12 10:00:00,-77.0250,38.9039,-77.4477,38.9531,3104,42899,161.09
4965ee0b-9092-44f8-a16e-c82a37eeff5c,ba74e89d-4d2a-5666-8fcc-067afbcbefa3,34eb4195-6e88-590e-8614-f41f297e40cf,2024-10-12 15:05:00,14.2632,50.1018,14.4312,50.0881,1813,15907,113.49
4f3d4f08-dd84-40bb-996c-f089a68ad7b5,46e3915f-1f5b-5c7c-a686-c5de5d68ed97,3e94b7c7-acf8-5eb7-8a5d-61beb92ed05f,2024-10-12 1:15:00,-73.9899,40.7694,-73.9961,40.7256,1373,6657,134.30
53e105ad-cbd2-4984-a12f-bf7d48f83ad4,3f15dd05-bdb7-5424-a639-c443b7ee2fdc,fdd7ba7e-e2dd-5d4d-a904-01083eb15480,2024-10-12 11:35:00,23.9500,37.9349,23.7361,37.9768,2327,31379,127.18
57ef2f95-eea4-42c1-8d1d-8eb41a3c8c51,35ac6be5-4430-574f-9319-eb9f79805427,78e3a610-c072-5c60-b76a-edb5a6340bc1,2024-10-12 23:10:00,-73.7861,40.6452,-73.9843,40.7457,2892,27699,189.54
629874c4-e74e-4d92-ae59-0b48c8cf8f99,08c1d0ad-311b-5ab0-9335-03cea6da0282,ccbbeefc-79f6-5424-9be5-eec228321d0d,2024-10-12 0:15:00,103.9901,1.3611,103.8552,1.2959,1127,19043,70.09
6bad686d-4a90-4018-b890-ec104d6670ee,54db90c7-b2c4-54bc-b15b-1364da582ab1,f1136f15-af83-5587-b391-6b8b2606864b,2024-10-12 1:31:00,-90.2571,29.9851,-90.0712,29.9549,1757,21233,109.55
6f325a0b-edeb-45d0-b6ff-cdb2f40589ff,1bb3cb18-891c-5708-9058-b793b2556e6f,5fbe6af0-36e2-5be6-b2db-1c4ec5991924,2024-10-12 19:30:00,72.8643,19.1718,72.8744,19.0996,1891,10856,35.93
7515609f-385e-4e1d-932a-1183653df78f,35ac6be5-4430-574f-9319-eb9f79805427,e01db6f1-ed1b-577b-9dd8-f225d90fcaf7,2024-10-12 22:45:00,-87.6335,41.9073,-87.9047,41.9770,1775,26938,127.05
a7b00310-2383-4458-9506-1dbb8d8c4349,3473d155-96a0-5191-8daf-05d5edcb836a,54fed798-9bc5-500f-8937-2fbfe0cb5916,2024-10-12 1:50:00,-97.6672,30.2026,-97.9787,30.3366,2184,39967,281.18
025f8b20-776e-41da-be33-e01e2ded773e,c519a26f-9af9-54bc-83bd-8260ccacd1c8,de10f9d4-0ebb-575d-93a7-edc0a84fa1fb,2024-10-12 17:15:00,12.2527,41.7952,12.4899,41.9076,2673,32488,145.25
19d70988-f468-449e-9991-33f85f19d7f1,61b1001c-8f91-5e6e-abca-3515a1a53899,c55562d0-936f-56e3-aea8-761372dc87de,2024-10-12 3:45:00,-9.1495,38.7077,-9.1281,38.7699,1650,10409,54.59
268301ed-169f-46a2-aa04-dc82c981bae3,1fe76fad-b327-5400-9aad-24d9b5c6897b,ead191d3-dda7-5e87-9a6e-56d447a3e705,2024-10-12 5:00:00,-2.6337,53.6007,-0.4542,51.4716,13112,336358,749.54
2926df15-8e91-48fa-90cc-7bf5508ac8bf,35ac6be5-4430-574f-9319-eb9f79805427,70dc3196-45a1-5173-a826-5bc6d640053b,2024-10-12 21:30:00,-122.3816,37.6193,-122.1614,37.4437,1697,36253,141.91
30f3030b-a26a-4449-9e68-fdd9946ec24e,db2af7da-c678-5dfa-987a-cd7dadda1f6a,ea8e4e79-a954-55f7-b104-fb7b36ae5e6c,2024-10-12 18:00:00,-117.9202,33.6128,-117.8626,33.6776,1095,13799,120.71
5092f1cd-cc05-4a4c-933b-1929fd6e66dc,37c89aca-e439-5d93-be20-43bd1775fd0c,89c21dfb-4435-5575-8702-6ba1a520e8ec,2024-10-12 1:30:00,-9.1868,38.7034,-9.1281,38.7699,1102,12637,60.76
53e6fb32-5193-4f2b-a9ea-a3aecb51a42c,ac49021d-fd44-51de-b0ce-c4456d1034db,b6bad3fa-da34-5dd1-89a6-3722a72a479c,2024-10-12 20:48:00,-95.3415,29.9862,-95.6464,29.8861,2140,46201,126.31
58c0303a-ef7c-4071-908d-97640647fd70,1b30c185-fa36-5bd2-875c-b698ab236443,3661c520-c7e9-53de-b2f1-e968a2074e32,2024-10-12 21:35:00,-77.4477,38.9531,-77.0586,38.9044,2209,39424,149.59
6cdbbb8d-84f1-4694-ae4d-e73e0df311f5,c94aba11-9bf4-5efd-ac05-5d93137a6d1c,f0a37979-942d-5553-9e77-c3d3634316c3,2024-10-12 19:00:00,-88.1962,42.0709,-87.9047,41.9770,1457,35435,161.14
705a6edb-82a8-438c-850b-600a9569aa65,47c1e1db-264b-52ec-8cf8-14b10de1eaad,7f7edcee-a9cf-598e-a4c4-6867c2588a1c,2024-10-12 22:55:00,103.8520,1.3084,103.9901,1.3611,1415,20296,44.62
7ac7f31c-2220-46c0-98dc-c7e6895aaa96,1bb3cb18-891c-5708-9058-b793b2556e6f,2dc23ed2-c5ff-5821-bc25-4c5251da2654,2024-10-12 3:25:00,78.4296,17.2368,78.5441,17.3473,3094,25396,38.35
9908d245-77e5-4b58-b48e-716f561aa226,a42c7afb-17df-59f0-afc4-d079e137360b,af01ff7e-4f94-5cc8-b743-6d76ab90a4fe,2024-10-12 18:55:00,-9.1281,38.7699,-9.1498,38.7413,779,4783,43.90
a287107d-3519-4e44-9259-e424eb106d7c,47c1e1db-264b-52ec-8cf8-14b10de1eaad,729668b6-1590-57ce-9b95-31ed56b20d64,2024-10-12 7:20:00,103.9901,1.3611,103.8314,1.3103,1618,23131,51.10
b0bddae7-2d2d-48d0-afad-07f7a34053e7,a8a51af1-922f-5e1f-7f99-311d6f197995,080163d2-8eae-59a0-b731-2ee60474f7af,2024-10-12 2:11:48,-118.4081,33.9435,-118.2585,34.0397,1761,28078,0.00
82ca4e37-0e61-4485-b9dc-9a6319852669,98cb1d1b-1f81-5f09-835b-13fa3a00582e,556e5a4c-5c8b-52b4-9631-27f4f76d718e,2024-10-12 17:50:00,138.5994,-34.9265,138.5353,-34.9395,883,6974,88.89
a0867cd5-c702-4ec7-9f17-6f2af7decf9f,35ac6be5-4430-574f-9319-eb9f79805427,d480554f-5fe2-5d00-ad35-4dfa024bbe90,2024-10-12 13:05:00,-73.7861,40.6452,-74.0044,40.7207,2997,33014,154.53
a149016c-a03b-4d2d-b5ae-6afd9d7ea695,47c1e1db-264b-52ec-8cf8-14b10de1eaad,4287079d-4dda-5678-9739-56734535af41,2024-10-12 6:20:00,103.9901,1.3611,103.8392,1.2908,1830,22664,44.62
ada1f9c0-cecd-4589-bb80-70ae011a10d2,76b3ad13-849b-54fc-ba9b-5c51e3be27c5,cb0cd38b-0127-5f39-8749-b7e4ec1a576b,2024-10-12 23:40:00,-80.9440,35.2210,-80.8331,35.0537,1764,29775,184.94
aeb6f6a4-342d-4150-8664-406fc13d104c,c205e719-82fc-5ccb-85c6-1fa50c54bb4e,b4bb88e9-e9f2-5640-8bbe-20c8b15a9623,2024-10-12 4:45:00,-122.3016,47.4435,-122.3466,47.6107,1448,22330,124.46
bfd78563-108f-46f0-882f-4033aeeee730,1bb3cb18-891c-5708-9058-b793b2556e6f,607077ad-3e44-58ec-8415-e1d2a7d6f57b,2024-10-12 3:45:00,77.7095,13.1994,77.5941,12.9950,2484,31742,40.09
c530e92c-110f-4bfd-b7c4-5b7241162d92,1bb3cb18-891c-5708-9058-b793b2556e6f,c74de40d-0473-53d4-bd36-3cda341c28a1,2024-10-12 3:15:00,72.8744,19.0996,72.8262,19.1019,1320,8105,35.93
d04e7fdb-340e-48ee-bc6f-7177b0db2af5,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,2095a4d8-0583-52d7-a8f5-56cf1a0ea0bd,2024-10-12 15:10:00,46.7006,24.9581,46.6594,24.5375,2933,57463,49.46
d2145cd6-53ca-4ea9-b31f-af7d8e8e783c,1bb3cb18-891c-5708-9058-b793b2556e6f,1b82b5f8-1ee6-5d4c-b09c-5f8456e062fa,2024-10-12 13:00:00,80.1124,12.8909,80.1638,12.9818,2791,18796,36.69
f20308de-e8d9-445e-add9-9fccf4aa185f,bb634dca-5fe5-5822-89d3-88e2b64bb615,9be4634f-8c5e-59b7-9f0f-6cd4e2f93185,2024-10-12 9:40:00,7.1197,50.8786,7.1621,50.9669,1304,13155,77.76
6754964a-d2e5-4b01-8c91-9fa76c1e8b1b,9dad5c68-9e72-5871-b827-5dc408413275,b166fb1d-4f36-579a-9e10-425beba1e2f8,2024-10-12 12:20:00,139.7798,35.5494,139.6912,35.6926,1741,21154,122.92
7b0f733e-0dc1-4033-857e-c86202e53f83,2153aad2-8f6f-5de5-8458-267e9daae811,9a97c963-8a33-5b4d-95b5-aa9e600635a4,2024-10-12 17:00:00,-117.1839,33.0151,-118.4091,33.9438,6782,177408,365.72
7fa9a24c-2bfa-477d-af44-dfd141bea0ac,555f6807-e6ca-55b8-aaae-05f4b91790f0,55333b96-71ca-5c70-88b2-cbb447a27f9a,2024-10-12 13:25:00,101.7041,2.7549,101.6858,3.1352,3041,55293,108.26
81d27fc7-8ecf-432f-a3d6-b481181b5202,cbe5b069-6d5b-5160-af5b-a355ed6ee794,44f8266f-3af3-5aee-9746-075640058fc8,2024-10-12 20:10:00,-73.7496,45.4577,-73.6043,45.4796,1180,16106,115.24
940873df-099a-409d-a136-a2218e7196bc,35ac6be5-4430-574f-9319-eb9f79805427,0de24020-fafb-5666-865e-e41b3e79e02a,2024-10-12 0:05:00,-71.0519,42.3537,-71.0201,42.3695,962,6558,127.68
9e242747-d31e-4fa4-9289-168e83c948b6,85e218db-fe0d-5801-8023-ede7c8614231,f5a7bd05-b981-59ef-85b1-d74e00988f2f,2024-10-12 16:30:00,-74.0045,40.7409,-73.7861,40.6452,2551,28945,137.36
a29d6009-a4d1-4a6d-bb0d-dbf2f2eba46a,1bb3cb18-891c-5708-9058-b793b2556e6f,40f248ba-59c2-523b-93a0-279ab05a2c28,2024-10-12 19:00:00,72.9701,19.2264,72.8744,19.0996,3538,25478,35.93
acbf6b7f-d6d3-463d-8e12-0a353d418cb2,2b97f3b1-85d5-553d-8473-7b1400dc856a,f4634168-997f-5d98-ab12-fd2a46e1f5ad,2024-10-12 2:30:00,-115.1627,36.1288,-115.1537,36.0840,1040,6937,147.32
295c0a60-f73c-418d-bafb-444e921d47fd,35ac6be5-4430-574f-9319-eb9f79805427,1ca30b5f-3a8d-5c59-93bf-7ef26bb27150,2024-10-12 0:05:00,-71.0980,42.3654,-71.0201,42.3695,1358,14811,105.56
2a805300-ef07-4608-810e-0dc2704dccc7,35ac6be5-4430-574f-9319-eb9f79805427,null,2024-10-12 22:10:00,-95.3415,29.9862,-95.4406,30.0984,1570,30418,114.57
2eb8af9c-6e8c-4297-8bba-075c7e74ce7e,0d737170-ed0d-5073-b603-9a1c1fb57e6c,b34276fb-e81c-581b-991e-bfdc31b6048f,2024-10-12 19:35:00,-77.4477,38.9531,-77.0202,38.9028,2439,44484,157.29
32abf791-a9e0-4d34-930c-a8b2fae71f77,1bb3cb18-891c-5708-9058-b793b2556e6f,d3cf31b1-8f9f-583a-adf8-5bbad48d80b2,2024-10-12 21:35:00,77.7095,13.1994,77.6610,12.9282,5492,47336,40.09
380d4e1e-d635-4533-85c5-c0e1f4b390fb,1bb3cb18-891c-5708-9058-b793b2556e6f,309e4f3b-bccb-5d7f-b65f-ab1ead9d13e0,2024-10-12 18:45:00,80.1313,13.0416,80.1638,12.9818,2826,15230,36.69
3bc11e04-1cbe-4f07-9f36-913752343393,6bd0702c-5e71-538e-ab90-e406a251d85f,null,2024-10-12 17:45:00,-74.1804,40.6917,-73.8533,41.0708,3300,68372,233.34
401831ef-c505-4ae7-94a1-11975ba0f7eb,35ac6be5-4430-574f-9319-eb9f79805427,dcb3301f-59ff-529f-813b-14735bd3b5b1,2024-10-12 22:10:00,-95.3415,29.9862,-95.3613,29.7530,1588,31708,114.57
4bf2c2e3-0c98-4f56-b596-03340429d17f,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,627af754-9443-5c12-8cfc-36c96d620357,2024-10-12 15:10:00,46.7006,24.9581,46.7252,24.7527,1419,27476,49.46
2c378ce3-de7b-4a84-8d37-fc3c21069a7e,1bb3cb18-891c-5708-9058-b793b2556e6f,1853abb2-2b61-5aa7-aa8e-066a60a3d5af,2024-10-12 13:20:00,72.8702,19.1962,72.8744,19.0996,1771,15995,35.93
305e3e9a-10ea-423a-9624-ec01f49cafc1,b5768a00-34f3-5f8b-a0b9-2120c387b628,d9873928-2b09-5266-b78e-45550c951d1d,2024-10-12 22:40:00,174.7828,-37.0047,174.7556,-36.8757,1404,17904,72.39
4513e907-441f-4e03-a70a-6d95e1a1217a,35ac6be5-4430-574f-9319-eb9f79805427,13fdc6f1-0eb9-58aa-80db-f872f2ecfad4,2024-10-12 21:35:00,-118.4081,33.9435,-117.2324,32.9871,6097,170387,345.02
4efc8bdd-099a-45d5-91bc-514e27681220,28d1cd18-1799-5b19-8519-e4082d7d07fd,9dd4a403-93a0-578a-be08-bb663914b376,2024-10-12 6:30:00,14.4395,50.0930,14.2869,50.0993,1376,12447,75.57
37a5c679-dac0-419a-859d-089a0806ffc5,881a2c01-eee6-5d9b-9fbd-07b03abdf1c9,1fe35a2e-f357-5171-8e57-410e1a3f2466,2024-10-12 18:10:00,-4.4899,36.6756,-4.5956,36.5804,941,17942,95.35
3aabac5f-49d5-42bf-963f-156c2ef34346,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:05:00,103.9901,1.3611,103.8921,1.3921,1172,16846,44.62
5ff1df57-caa3-49ab-84de-79122940a273,886ac5fa-cc19-57b3-a18e-f4a1b3442d58,b1cedd62-43ba-522a-a5b8-e81ebae9c009,2024-10-12 14:45:00,12.5913,41.7988,12.4864,41.9024,2154,16108,106.79
64854f31-a31a-4124-a4c1-3ae3f15f85f8,0cee2648-8597-581f-82ab-2b6b54986e58,56201940-1d1b-5a13-9003-482ca5d4645a,2024-10-12 14:41:38,55.1870,25.1366,55.2707,25.2020,1302,15015,36.82
6ddb411e-2ec1-436b-a51c-094bf5740a92,1bb3cb18-891c-5708-9058-b793b2556e6f,fabb8f57-1739-5097-8903-59fc294d29e6,2024-10-12 18:30:00,77.6688,12.9270,77.7095,13.1994,5691,48650,40.09
0c0a261d-1879-4012-aa5c-3bbbb48c3701,c93243ff-e6da-512c-a3ef-a806d0a38973,85d4431a-53e0-54d1-9585-a3aa834dc243,2024-10-12 10:50:00,11.0986,60.1934,10.7497,59.9107,2396,52708,112.21
2184b2fb-449c-4fc7-bec2-62e4876062f1,91b12a15-d710-5908-9f78-fd23ef77bfde,d5fc8b88-3a48-55c7-a031-00250fe8f7b0,2024-10-12 5:58:00,-118.4081,33.9435,-118.5409,34.1494,2340,44960,191.15
491dbf69-eee9-462c-a084-38b39cc638ab,35ac6be5-4430-574f-9319-eb9f79805427,798df9b1-f43e-5852-9c1e-6bbd5aac7c3c,2024-10-12 21:30:00,-122.3816,37.6193,-121.9864,37.7740,2677,60213,141.91
49789032-abd4-4427-8299-a6f490ce05b1,b21f8229-6391-538c-ab74-11f8fc7651bb,98b9d75e-b052-5850-8909-79649a283f84,2024-10-12 17:30:00,54.6461,24.4267,54.4269,24.5345,1529,34450,91.32
5fac1276-9cfc-4393-904e-f93b7a6e1c62,1bb3cb18-891c-5708-9058-b793b2556e6f,6871d3c3-0f11-5023-99b8-60ed391d7952,2024-10-12 1:30:00,77.3158,28.3943,77.0862,28.5556,4924,39442,33.99
62332a13-4aef-4d5d-9eb3-bee6f7634236,3c21e752-1b95-591f-8a8e-e72d3f92e0cd,1bafe4b9-849f-5b24-b406-5d1ef05b6d2e,2024-10-12 19:34:00,-71.0201,42.3695,-71.1772,42.3792,1440,17486,150.85
626c5c0c-6a89-481c-97a5-8024690807c3,bb13ed44-f067-5dc4-9956-ae08a3100e8d,4a2728bf-417a-5c38-ad89-8f33d262a8f9,2024-10-12 4:00:00,-0.1453,51.4957,-0.4542,51.4716,2642,27293,124.32
0cc0fc39-0323-4431-a984-cc58f7907d7a,1bb3cb18-891c-5708-9058-b793b2556e6f,cf419f00-37bc-533d-b531-5d6d7dc259ef,2024-10-12 12:50:00,72.8744,19.0996,72.8550,19.0250,1774,12873,35.93
0f486e5c-db91-46d3-95df-feeaa554c58e,d96efd54-1da9-5ebc-a67a-b93e2e6ba122,2df30808-9ef5-5542-be36-512fb4e07bda,2024-10-12 16:20:00,-0.4542,51.4716,-0.1782,51.4926,2020,23362,140.76
148ac732-36ee-4b5e-a4f9-51a3688fe693,c805e937-7ace-521b-bcd4-6d24ec9f56cc,372cb455-c59c-5986-a7f0-c2d48727e14e,2024-10-12 19:30:00,-75.2074,40.7026,-73.9910,40.7465,5111,119047,373.10
15e65374-b363-4cfe-9d2b-ef15176c9a82,4875f6ed-cd36-5056-95cc-552f51e9e193,7db36860-48eb-508b-915b-2e7a15a31835,2024-10-12 15:00:00,-79.2397,43.8931,-79.6113,43.6814,1880,47803,127.38
33824343-bcdb-4da5-ba15-11e7db7950aa,1bb3cb18-891c-5708-9058-b793b2556e6f,46261ba4-4f30-5f07-b613-d2b4ed598ecf,2024-10-12 15:55:00,72.8744,19.0996,72.9393,19.1687,2750,14953,35.93
f0eb3707-0292-4ea6-ad4b-785ca8c070f3,47a3cc8a-49e1-5664-b8f2-f26562b10a53,7a87bf41-c0f2-5cd0-839d-2f87401d0078,2024-10-12 13:15:00,-123.1833,49.3451,-123.1803,49.1937,2690,25051,119.13
f1a2655d-c1cf-4cfe-98f3-c3ad4583d540,c7fc379e-029c-5d72-7f3a-e8a73e5529cf,f7dbc2ff-9026-5880-ad67-0038fcf976b8,2024-10-12 6:45:00,12.2527,41.7952,12.4914,41.8966,2295,28583,159.17
f340d4dd-f3f2-4274-bf26-5579588808e4,fc734c6b-4d12-5ac7-b2ed-61eae76e7fb4,49e86a46-d7cf-5e79-9bd4-5c7d1b24dd3f,2024-10-12 21:10:00,-73.7861,40.6452,-73.9826,40.7798,3252,32512,152.68
a0c7d957-ea1e-4b0b-a209-ee4eac21d492,b1d51f84-0a81-5d68-96ce-f19067251a0e,94d9da86-679a-53b9-964b-86086557b7ac,2024-10-12 12:00:00,-73.9889,40.7036,-73.8722,40.7742,1372,16015,113.71
a1f936ed-432f-4c1d-b921-10551718f8e6,001370c5-6f41-5c57-a7bd-758a5c024756,976f2b13-5d45-5281-9e49-082abd504d42,2024-10-12 15:05:00,-0.4542,51.4716,-0.1820,51.4760,2187,24424,191.28
a5b50220-77c2-457b-b7a0-a716262dbdcc,63ff87bd-b384-5a57-a0fe-0ae8301b8460,b309998f-82e4-5a69-ba1f-68c348dc3d81,2024-10-12 18:50:00,2.5838,49.0045,2.3344,48.8692,2764,32070,117.94
a84b4617-b4a8-4c74-9468-a94738c60393,b8ad0be6-020f-5e2f-bbed-5061662b69e2,c0c4c718-7264-5e39-a3d5-170a089f640b,2024-10-12 16:25:00,23.9500,37.9349,23.7352,37.9762,2333,31369,104.57
ba0e4bac-c9bb-45b6-8e5f-362178064d78,1bb3cb18-891c-5708-9058-b793b2556e6f,e29ee7da-9b37-58f2-b0ae-ec977354bc3e,2024-10-12 19:15:00,77.0356,28.4316,77.0862,28.5556,1850,19584,33.99
bdc25441-2f8e-452e-ac85-420779378155,6ab4eb14-ee3b-5ffb-8303-b6b43e59a40c,37130a78-7bc9-5096-8c1f-821dc36673fc,2024-10-12 17:45:00,-122.4016,37.7860,-122.2128,37.7300,1592,29036,141.32
bf742ae0-7eb1-45ed-ac07-c51d19c80761,25de3f55-de48-5272-9afd-26060844e1ce,d880b75e-cf57-5abb-963c-9cbed2888433,2024-10-12 1:32:00,-73.7861,40.6452,-74.0079,40.7406,3181,31248,150.38
c6d22888-a3c2-4072-9db3-13142231f8c2,1bb3cb18-891c-5708-9058-b793b2556e6f,06529323-dd1a-5ebb-9c70-01afb1a8f622,2024-10-12 18:00:00,72.8359,19.1413,72.8744,19.0996,1469,9224,35.93
0f053703-33c7-4ef3-aa21-68a06685adfe,c585fbbd-a927-5dc1-95b9-4ccf33ec7428,674ebe5f-94fe-56de-8ec3-14165f49f15e,2024-10-12 3:30:00,-118.4945,34.0209,-118.4091,33.9438,1544,18848,154.61
104473e9-2663-428e-9401-04432569d920,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:00:00,103.8252,1.3156,103.9901,1.3611,1363,23484,44.62
190ff2ff-3f01-4683-88d0-7bf99ce153bd,2a4ae47a-7d24-5391-bae2-933ef7c62bb8,null,2024-10-12 7:15:00,8.5397,47.3672,8.5625,47.4522,1060,12284,88.71
3d3379ea-b9b9-42b6-be85-a9c455a5fb98,76f28d61-ece0-5f0b-7f0c-7598012083c2,cf6a9abb-e804-5ddb-8b9b-d93081522f9d,2024-10-12 16:15:00,13.5084,52.3638,13.3548,52.5059,1657,27574,106.58
479620d3-20d9-4db5-baf6-7c637862d331,4d3d87ea-6e35-553a-8113-de07da41fdd7,ea35c935-0b45-5463-a314-b933603402bb,2024-10-12 10:15:00,7.3619,43.7273,7.4286,43.7340,1236,9746,90.43
4de434de-4c3e-4f0a-81c4-7426c89fb18d,1bb3cb18-891c-5708-9058-b793b2556e6f,c1aa55b1-e941-5b6d-bbe7-c34c60a14220,2024-10-12 1:30:00,78.3426,17.4117,78.4296,17.2368,2029,29992,38.35
5964f9f7-ac5e-40c7-b9dc-8c08941abd6a,1bb3cb18-891c-5708-9058-b793b2556e6f,42a80849-56e9-5fb3-af1c-4c34231bff4b,2024-10-12 15:30:00,77.0862,28.5556,77.2230,28.5425,1706,17441,33.99
92fe0101-b1a5-4257-bf86-ba756f05378a,24c062bd-a1d1-5178-97b6-1d56d4f16818,56a42021-b383-5002-b0fe-c33a05b5c192,2024-10-12 9:38:00,-3.3639,55.9481,-3.2073,55.9498,1698,20456,133.90
95591d47-4242-4046-86b6-33818014c55c,492e1974-eedc-5fbf-a72d-cdbc34a2b665,cfef4656-03b5-5870-8a86-f59c3fe35a33,2024-10-12 3:58:00,-118.4081,33.9435,-118.1833,34.1007,2095,38450,153.21
98024d5a-1dbd-41ad-a95d-5683c17ecb1a,1bb3cb18-891c-5708-9058-b793b2556e6f,491c2f86-02cf-5a8d-aef8-7910d67ff7c3,2024-10-12 9:50:00,77.0862,28.5556,77.1208,28.5516,694,5348,33.99
a79fbe92-9e8f-48f8-b9b4-74f72d85b122,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 9:45:00,103.9041,1.3915,103.9901,1.3611,1146,15797,44.62
a8eda8cd-1771-4424-905f-c3875aa319fa,35ac6be5-4430-574f-9319-eb9f79805427,96a9f7e8-1f75-5424-8455-afca1c7b2236,2024-10-12 23:00:00,-73.9842,40.7591,-73.7861,40.6452,2893,26800,154.53
a93abcaa-bd0a-44e5-909d-4f4bd1f273e6,a439180c-8a4b-5669-a121-7eff0f6c66b8,2978876d-b670-5282-bd9c-a345491ce113,2024-10-12 0:28:00,-118.4081,33.9435,-118.3682,34.0764,2248,22944,170.14
af0322c6-d4ce-4a50-b91b-c6afa777e77f,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:05:00,103.9901,1.3611,103.7471,1.3785,2287,34650,44.62
af8832c7-af9c-4dc0-b74e-854bb2297098,1bb3cb18-891c-5708-9058-b793b2556e6f,607077ad-3e44-58ec-8415-e1d2a7d6f57b,2024-10-12 12:20:00,77.5660,12.9505,77.7095,13.1994,3641,37775,40.09
b193d58a-5fe7-4077-8821-5fb17c4cc6f9,47c1e1db-264b-52ec-8cf8-14b10de1eaad,729668b6-1590-57ce-9b95-31ed56b20d64,2024-10-12 12:50:00,103.8505,1.2994,103.9901,1.3611,1468,20555,44.62
3c32900b-4b1c-476d-8acc-3651294991fa,2a97d6c6-0a06-5c2a-ae4a-32e410163342,0bf33f56-0344-5675-8444-20b7a76e9412,2024-10-12 1:50:00,-73.9546,40.7108,-74.1804,40.6917,3084,34078,148.23
445ad4c6-ec67-4f33-a402-e233c38c63e7,35ac6be5-4430-574f-9319-eb9f79805427,6e2d26c9-ba32-52a5-b303-030b5fd9bbc3,2024-10-12 18:40:00,-73.7861,40.6452,-73.9969,40.7443,2662,29851,154.53
44c5af2f-5517-43b1-a986-717e16e96f60,2435262c-b56a-5c65-9379-2c4681f5a16c,bfef7c16-3361-57ee-b893-c250de77344c,2024-10-12 7:50:00,8.7110,45.6294,9.1266,45.9410,3488,69670,406.10
4573b131-28a9-4c6c-949a-e21c4fb2a465,47c1e1db-264b-52ec-8cf8-14b10de1eaad,0de477ff-e0c3-51a7-bd16-88a0e1dce69d,2024-10-12 14:05:00,103.9901,1.3611,103.8592,1.2864,1165,19626,44.62
